"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
61230,3/31/2024 0:00:00,15591,0,0,0,0,0,0,237893,0,0,0,0,0,0,0,15857964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19512,16507962,0,0,0,0,392593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,26
61231,3/31/2024 0:00:00,15592,0,0,0,0,0,0,14007875,0,0,0,0,0,0,0,20155766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45574576,0,0,0,0,11410935,0,11,0,0,0,0,0,4,0,7,0,11,11,0,0,0,0,0,11,1192,200,0,0,0,0,0,0,938
61232,3/31/2024 0:00:00,15593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
61233,3/31/2024 0:00:00,15594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29672,0,0,31292,1724961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
61239,3/31/2024 0:00:00,15599,0,0,0,0,0,0,409425,0,0,0,0,0,0,0,7729536,0,0,0,0,0,0,0,0,0,397094,0,0,0,0,25094,0,0,0,9498287,0,0,0,0,1334232,5,109,0,0,0,0,2,73,3,36,5,109,114,0,0,0,0,0,114,35,44,0,0,0,0,0,0,673
61256,3/31/2024 0:00:00,15614,0,0,0,0,0,0,16524461,0,0,0,0,0,0,0,18292864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6613,0,0,0,35010295,0,0,0,0,186357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,663,0,0,0,0,0,0,73
61257,3/31/2024 0:00:00,15615,0,0,0,0,0,0,863047,0,0,0,0,0,0,0,27882,0,0,0,0,0,0,0,0,0,199316,0,0,0,0,250291,0,0,0,4166537,0,0,0,0,3025317,43,0,26,0,0,0,17,0,0,0,17,0,17,0,0,0,0,26,43,593,44,474,0,0,0,0,0,468
61260,3/31/2024 0:00:00,15618,0,0,0,0,0,0,3445422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791411,0,0,0,8719821,0,0,0,0,3482988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,138,0,0,0,0,0,0,71
61261,3/31/2024 0:00:00,15619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,18
61262,3/31/2024 0:00:00,15620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
61265,3/31/2024 0:00:00,15623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
61267,3/31/2024 0:00:00,15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339020,1373407,0,0,0,0,34387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0,0,0,0,0,0,87
61268,3/31/2024 0:00:00,15626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
61277,3/31/2024 0:00:00,15634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
61286,3/31/2024 0:00:00,15640,0,0,0,0,0,0,48649,0,0,0,0,0,0,0,785688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4482,0,0,118910,2740595,0,0,0,0,1782866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,85
61290,3/31/2024 0:00:00,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3028,0,0,0,0,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
61306,3/31/2024 0:00:00,15658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767339,0,0,0,0,816866,48,0,3,0,0,0,2,0,0,0,2,0,2,43,0,0,0,46,48,163,0,0,0,0,0,0,0,212
61315,3/31/2024 0:00:00,15667,0,0,0,0,0,0,178976393,0,0,0,0,0,0,0,299086117,0,0,0,0,0,0,0,0,0,6391380,0,0,0,0,54598762,0,0,10216774,667447037,0,0,0,0,124568991,345,27,15,0,0,0,121,4,87,16,268,27,295,62,0,59,7,77,372,3562,3223,5,0,0,0,0,0,4204
61318,3/31/2024 0:00:00,15670,0,0,0,0,0,0,3137387,0,0,0,0,0,0,0,7534028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661913,0,0,0,15731111,0,0,0,0,3397783,4,45,0,0,0,0,3,11,0,23,4,44,48,0,1,1,10,1,49,436,477,2,0,0,0,0,0,223
61324,3/31/2024 0:00:00,15676,0,0,0,0,0,0,221364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298078,0,0,0,0,0,0,0,202331,517787,0,0,0,0,94092,3,34,0,0,0,0,1,13,0,13,1,34,35,2,0,0,6,2,37,98,31,0,0,0,0,0,0,87
61330,3/31/2024 0:00:00,15681,0,0,0,0,0,0,104400681,0,0,0,0,0,0,0,250126352,0,0,0,0,0,0,0,0,0,6772853,0,0,0,0,52223741,0,0,34086240,476866188,0,0,0,0,36029174,364,6,1,61,0,0,91,0,94,6,253,6,259,49,0,68,0,111,370,3050,4364,9,0,0,0,0,0,3729
61336,3/31/2024 0:00:00,15686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788056,0,0,0,0,0,0,0,0,0,2075878,0,0,0,0,0,0,0,123796,1911852,0,0,0,0,0,176,0,0,0,0,0,20,0,0,0,85,0,85,14,0,0,0,91,176,52,2,0,65,77,0,0,142,69
61339,3/31/2024 0:00:00,15689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,19
61365,3/31/2024 0:00:00,15714,0,0,0,0,0,0,24808890,0,0,0,0,0,0,0,36289906,0,0,0,0,0,0,0,0,0,16737919,0,0,0,0,17568352,0,0,1037432,100915593,0,0,0,0,21211013,655,86,7,78,0,0,163,15,59,43,272,83,355,298,3,37,23,386,741,2086,835,10,0,0,0,0,0,4057
61368,3/31/2024 0:00:00,15716,0,0,0,0,0,0,77786,0,0,0,0,0,0,0,2512273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3374177,0,0,0,0,784118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,11
61383,3/31/2024 0:00:00,15730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970043,0,0,0,4581313,0,0,0,0,1352599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,66,0,0,0,0,0,0,46
61387,3/31/2024 0:00:00,15733,0,0,0,0,0,0,14391206,0,0,0,0,0,0,0,6271472,0,0,0,0,0,0,0,0,0,1449544,0,0,0,0,0,0,0,2695407,26174579,0,0,0,0,2816494,146,63,0,13,0,0,30,7,37,13,96,63,159,37,0,28,41,50,209,490,324,19,0,0,0,0,0,37
61391,3/31/2024 0:00:00,15737,0,0,0,0,0,0,88086,0,0,0,0,0,0,0,1839897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61565,0,0,975203,3372497,0,0,0,0,407746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,0,0,0,0,3
61393,3/31/2024 0:00:00,15739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201125,201125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
61404,3/31/2024 0:00:00,15748,0,0,0,0,0,0,36855644,0,0,0,0,0,0,0,15511207,0,0,0,0,0,0,0,0,0,140000,0,0,0,0,4534010,0,0,0,70404911,0,0,0,0,13504050,4,36,0,0,0,0,4,6,0,24,4,36,40,0,0,0,6,0,40,950,1251,0,0,0,0,0,0,1062
61405,3/31/2024 0:00:00,15749,0,0,0,0,0,0,32076,0,0,0,0,0,0,0,5567422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9149,0,0,311027,5919674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,31,7,0,0,0,0,0,88
61425,3/31/2024 0:00:00,15766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
61437,3/31/2024 0:00:00,15777,0,0,0,0,0,0,140340260,0,0,0,0,0,0,0,196105603,0,0,0,0,0,0,0,0,0,2228759,0,0,0,0,0,0,0,40564469,377991783,0,0,0,0,981451,228,68,8,88,0,0,6,11,79,44,86,68,154,46,0,1,4,142,296,5374,5699,0,0,0,0,0,0,4754
61438,3/31/2024 0:00:00,15778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023050,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,44
61447,3/31/2024 0:00:00,15786,0,0,0,0,0,0,31502783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7352210,0,0,0,0,1020952,0,0,6380091,66174505,0,0,0,0,27270679,123,210,0,1,0,0,25,25,22,45,67,136,206,25,22,14,18,134,333,625,1233,0,5,30,46,52,133,2789
61448,3/31/2024 0:00:00,15787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61453,3/31/2024 0:00:00,15792,0,0,0,0,0,0,3093483,0,0,0,0,0,0,0,1262589,0,0,0,0,0,0,0,0,0,87299,0,0,0,0,30256,0,0,0,4386328,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,5,94,19,0,0,0,0,0,0,20
61457,3/31/2024 0:00:00,15796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3704254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,702308,7174145,0,0,0,0,2767309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,108,0,0,0,0,0,0,186
61474,3/31/2024 0:00:00,15811,0,0,0,0,0,0,164286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,67
61495,3/31/2024 0:00:00,15831,0,0,0,0,0,0,601191,0,0,0,0,0,0,0,3899730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733916,0,0,0,6252864,0,0,0,0,1018027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,146,0,0,0,0,0,0,120
61503,3/31/2024 0:00:00,15839,0,0,0,0,0,0,231185371,0,0,0,0,0,0,0,266040909,0,0,0,0,0,0,0,0,0,38740545,0,0,0,0,29564217,0,0,199441,683874519,0,0,0,0,156884581,585,13,5,1,0,0,206,2,151,5,494,13,507,73,0,62,3,91,598,5687,5947,42,61,12,2,0,75,4482
61515,3/31/2024 0:00:00,15849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,19
61518,3/31/2024 0:00:00,15852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61522,3/31/2024 0:00:00,15855,0,0,0,0,0,0,17437928,0,0,0,0,0,0,0,112495786,0,0,0,0,0,0,0,0,0,3397465,0,0,0,0,1327271,0,0,0,170619384,0,0,0,0,39358399,97,156,0,0,0,0,14,22,59,108,87,156,243,10,0,12,20,10,253,3231,1988,1,0,0,0,0,0,3043
61525,3/31/2024 0:00:00,15858,0,0,0,0,0,0,20299227,0,0,0,0,0,0,0,87775441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788827,154791222,0,0,0,0,44927727,1,55,0,0,0,0,0,3,0,0,0,3,3,1,52,0,0,53,56,440,1193,0,0,0,0,0,0,1678
61527,3/31/2024 0:00:00,15860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629253,0,0,0,6414906,0,0,0,0,3785653,229,0,1,27,0,0,32,0,18,0,77,0,77,123,0,20,0,152,229,883,43,0,0,1,0,0,1,1081
61532,3/31/2024 0:00:00,15865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,41
61540,3/31/2024 0:00:00,15871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
61552,3/31/2024 0:00:00,15881,0,0,0,0,0,0,97505758,0,0,0,0,0,0,0,287159879,0,0,0,0,0,0,0,0,0,16913,0,0,0,0,219179,0,0,6941934,427191119,0,0,0,0,35364369,8,5,1,0,0,0,7,0,0,1,7,5,11,0,0,0,3,1,13,2874,1488,0,0,0,0,0,0,678
61559,3/31/2024 0:00:00,15888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
61560,3/31/2024 0:00:00,15889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
61566,3/31/2024 0:00:00,15895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61598,3/31/2024 0:00:00,15923,0,0,0,0,0,0,13721076,0,0,0,0,0,0,0,61993362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275705,0,0,0,76314521,0,0,0,0,324378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,1199,0,0,0,0,0,0,263
61604,3/31/2024 0:00:00,15929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5821854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434710,7918674,0,0,0,0,1662110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,162,0,0,0,0,0,0,122
61619,3/31/2024 0:00:00,15941,0,0,0,0,0,0,1536526,0,0,0,0,0,0,0,6536076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641122,11723590,0,0,0,0,3009866,3,27,0,0,0,0,0,2,0,20,2,27,29,1,0,2,5,1,30,500,199,5,0,0,0,0,0,295
61620,3/31/2024 0:00:00,15942,0,0,0,0,0,0,4068997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,109,0,0,0,0,0,0,147
61623,3/31/2024 0:00:00,15945,0,0,0,0,0,0,146391694,0,0,0,0,0,0,0,278230022,0,0,0,0,0,0,0,0,0,15996100,0,0,0,0,644,0,0,5505317,487501153,0,0,0,0,57373476,247,71,0,1,0,0,126,31,80,34,224,71,295,22,0,9,3,23,318,3078,5093,9,0,0,0,0,0,573
61624,3/31/2024 0:00:00,15946,0,0,0,0,0,0,85349,0,0,0,0,0,0,0,2618333,0,0,0,0,0,0,0,0,0,20581126,0,0,0,0,318837,0,0,381393,3403912,0,0,0,0,0,756,1,0,0,0,0,53,0,0,0,229,1,230,116,0,1,0,527,757,334,18,30,175,411,1,0,587,899
61631,3/31/2024 0:00:00,15953,0,0,0,0,0,0,143756,0,0,0,0,0,0,0,808797,0,0,0,0,0,0,0,0,0,2489,0,0,0,0,8507,0,0,567121,2001281,0,0,0,0,473100,9,3,0,3,0,0,1,0,1,1,3,3,6,3,0,1,2,6,12,112,46,0,0,0,0,0,0,85
61633,3/31/2024 0:00:00,15955,0,0,0,0,0,0,2970722,0,0,0,0,0,0,0,6611175,0,0,0,0,0,0,0,0,0,360996,0,0,0,0,102536,0,0,0,10371878,0,0,0,0,687445,1,26,0,0,0,0,0,0,1,17,1,26,27,0,0,0,5,0,27,401,65,0,0,0,0,0,0,686
61634,3/31/2024 0:00:00,15956,0,0,0,0,0,0,1174492,0,0,0,0,0,0,0,7566632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16134,10902346,0,0,0,0,2145088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,261,0,0,0,0,0,0,160
61636,3/31/2024 0:00:00,15958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,165,0,0,0,0,0,0,19
61637,3/31/2024 0:00:00,15959,0,0,0,0,0,0,32001148,0,0,0,0,0,0,0,42010304,0,0,0,0,0,0,0,0,0,25634673,0,0,0,0,1015716,0,0,16068385,105616849,0,0,0,0,14521296,904,6,23,212,0,0,99,0,67,0,351,4,683,181,0,102,4,1324,910,2698,1529,16,65,137,0,2,204,2198
61638,3/31/2024 0:00:00,15960,0,0,0,0,0,0,1157926,0,0,0,0,0,0,0,3357611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16635,0,0,0,6256887,0,0,0,0,1724715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,70,0,0,0,0,0,0,589
61643,3/31/2024 0:00:00,15965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359175,0,0,0,0,303575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,6
61648,3/31/2024 0:00:00,15970,0,0,0,0,0,0,1042991,0,0,0,0,0,0,0,739857,0,0,0,0,0,0,0,0,0,20627608,0,0,0,0,144831,0,0,0,1927679,0,0,0,0,0,916,3,0,0,0,0,17,0,3,2,255,3,258,60,0,0,0,661,919,193,25,4,235,601,0,0,836,191
61650,3/31/2024 0:00:00,15972,0,0,0,0,0,0,744430638,0,0,0,0,0,0,0,1590605700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248298835,0,0,0,2601767302,0,0,0,0,18432129,63,9,0,0,0,0,12,0,19,5,63,9,72,0,0,32,4,0,72,17081,8731,0,0,0,0,0,0,7304
61657,3/31/2024 0:00:00,15979,0,0,0,0,0,0,1240160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328336,0,0,0,0,805766,0,0,490797,11823440,0,0,0,0,9286717,10,27,1,1,0,0,1,23,0,0,1,27,29,7,0,0,0,11,37,1039,259,0,0,0,0,0,0,1123
61664,3/31/2024 0:00:00,15986,0,0,0,0,0,0,764045,0,0,0,0,0,0,0,3106107,0,0,0,0,0,0,0,0,0,71837,0,0,0,0,0,0,0,9006,4757678,0,0,0,0,878520,0,15,0,0,0,0,0,2,0,11,0,15,15,0,0,0,1,0,15,209,116,0,0,0,0,0,0,272
61667,3/31/2024 0:00:00,15989,0,0,0,0,0,0,34866777,0,0,0,0,0,0,0,15130563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28817,0,0,3309959,67432691,0,0,0,0,14096575,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,681,734,0,0,0,0,0,0,2775
61677,3/31/2024 0:00:00,15998,0,0,0,0,0,0,12576343,0,0,0,0,0,0,0,28267053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973205,0,0,2260092,56594884,0,0,0,0,10518191,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,512,570,0,0,0,0,0,0,316
61682,3/31/2024 0:00:00,16003,0,0,0,0,0,0,2106225,0,0,0,0,0,0,0,4060557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872115,0,0,1596156,10823193,0,0,0,0,2188140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,97,0,0,0,0,0,0,248
61693,3/31/2024 0:00:00,16012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606693,0,0,0,0,0,0,0,0,0,1675426,0,0,0,0,0,0,0,266090,1872783,0,0,0,0,0,242,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,11,0,0,0,0,0,0,0,86
61696,3/31/2024 0:00:00,16014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61698,3/31/2024 0:00:00,16016,0,0,0,0,0,0,4419784,0,0,0,0,0,0,0,10602004,0,0,0,0,0,0,0,0,0,140000,0,0,0,0,318300,0,0,916918,23842780,0,0,0,0,7585774,11,47,0,1,0,0,4,17,0,23,4,47,47,6,0,0,7,11,58,313,401,3,0,0,0,0,0,538
61701,3/31/2024 0:00:00,16019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4608917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51758,0,0,0,5163277,0,0,0,0,502602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,7,0,0,0,0,0,0,147
61708,3/31/2024 0:00:00,16026,0,0,0,0,0,0,45502580,0,0,0,0,0,0,0,111838616,0,0,0,0,0,0,0,0,0,5553506,0,0,0,0,20202519,0,0,0,218632831,0,0,0,0,41089116,239,36,1,1,0,0,51,9,19,4,136,34,170,101,2,54,0,105,275,3121,1876,66,0,0,18,0,18,1056
61724,3/31/2024 0:00:00,16041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,25
61734,3/31/2024 0:00:00,16048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7237511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68679,0,0,0,9743390,0,0,0,0,2437200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,284
61741,3/31/2024 0:00:00,16055,0,0,0,0,0,0,100635343,0,0,0,0,0,0,0,58369790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26191,0,0,0,179337242,0,0,0,0,20305918,0,79,0,0,0,0,0,0,0,67,0,79,79,0,0,0,12,0,79,326,1201,0,0,0,0,0,0,166
61748,3/31/2024 0:00:00,16061,0,0,0,0,0,0,5740328,0,0,0,0,0,0,0,37371946,0,0,0,0,0,0,0,0,0,1895892,0,0,0,0,460995,0,0,2584757,53633748,0,0,0,0,7475722,51,191,0,3,0,0,15,31,9,113,40,190,230,8,1,16,39,12,242,371,694,17,0,0,0,0,0,557
61755,3/31/2024 0:00:00,16068,0,0,0,0,0,0,18606926,0,0,0,0,0,0,0,73316576,0,0,0,0,0,0,0,0,0,48503939,0,0,0,0,1482064,0,0,20064500,138028006,0,0,0,0,24557940,1353,10,9,388,0,0,206,1,208,2,448,10,458,497,0,0,1,905,1363,2271,1234,0,21,11,0,0,32,3972
61756,3/31/2024 0:00:00,16069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93744,0,0,0,0,0,0,0,0,50159,0,0,0,0,50159,3,9,0,0,0,0,0,0,3,9,3,9,12,0,0,0,0,0,12,56,8,0,0,0,0,0,0,178
