"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
67520,6/30/2024 0:00:00,22710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,53
67521,6/30/2024 0:00:00,22521,0,0,0,0,0,0,15611992,0,0,0,0,0,0,0,11581917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470654,0,0,0,30014944,0,0,0,0,1350381,7,8,0,0,0,0,4,4,0,0,4,6,10,3,1,0,2,5,15,266,452,0,0,0,0,1,1,1061
67531,6/30/2024 0:00:00,22725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
67532,6/30/2024 0:00:00,22645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18933031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22202631,0,0,0,0,3269600,1,21,0,0,0,0,0,0,0,19,1,19,20,0,2,1,0,2,22,538,159,0,0,0,0,0,0,307
67534,6/30/2024 0:00:00,22884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,46
67535,6/30/2024 0:00:00,22867,0,0,0,0,0,0,7520293,0,0,0,0,0,0,0,88783101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275760,0,0,0,107718946,0,0,0,0,11139792,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1658,463,292,0,0,0,0,0,6944
67537,6/30/2024 0:00:00,22810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3475178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3797610,0,0,0,0,322432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,38
67538,6/30/2024 0:00:00,21815,0,0,0,0,0,0,6401977,0,0,0,0,0,0,0,28889904,0,0,0,0,0,0,0,0,0,2253795,0,0,0,0,8231,0,0,4604688,44302452,0,0,0,0,4397652,18,63,0,0,0,0,1,10,16,53,18,63,81,0,0,1,0,0,81,89,277,0,0,0,0,0,0,764
67541,6/30/2024 0:00:00,24333,0,0,0,0,0,0,56525638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849915,0,0,0,0,0,0,0,9995286,71901112,0,0,0,0,5380188,206,34,0,8,0,0,58,25,15,1,106,26,132,92,8,33,0,109,240,1246,1333,0,0,0,0,0,0,250
67542,6/30/2024 0:00:00,22661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995902,0,0,0,0,329609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,48
67544,6/30/2024 0:00:00,22696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256925,0,0,498092,3179038,0,0,0,0,129491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,29,0,0,0,0,0,0,75
67545,6/30/2024 0:00:00,22989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672927,0,0,0,0,411122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,104
67547,6/30/2024 0:00:00,22802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,44
67549,6/30/2024 0:00:00,22757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,235230,0,0,0,0,22200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,27
67550,6/30/2024 0:00:00,22650,0,0,0,0,0,0,608973,0,0,0,0,0,0,0,3136727,0,0,0,0,0,0,0,0,0,192473,0,0,0,0,0,0,0,0,3745700,0,0,0,0,0,4,2,0,0,0,0,2,1,0,1,4,2,6,0,0,0,0,0,6,329,392,0,0,0,0,0,0,151
67554,6/30/2024 0:00:00,22768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040002,0,0,0,1172578,0,0,0,0,132576,11,0,0,0,0,0,3,0,0,0,11,0,11,0,0,7,0,0,11,234,0,1,1,0,0,0,1,337
67558,6/30/2024 0:00:00,24209,0,0,0,0,0,0,21616342,0,0,0,0,0,0,0,905206,0,0,0,0,0,0,0,0,0,2185154,0,0,0,0,1155209,0,0,0,23676757,0,0,0,0,0,107,0,1,39,0,0,24,0,29,0,57,0,57,10,0,4,0,50,107,231,233,0,0,0,0,0,0,1
67561,6/30/2024 0:00:00,22633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4159337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228887,0,0,0,4388224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,607
67563,6/30/2024 0:00:00,21758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
67564,6/30/2024 0:00:00,21809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14885,0,0,0,55846,0,0,0,0,40961,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,55,0,0,0,0,0,0,0,87
67573,6/30/2024 0:00:00,22684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,11418,1047985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,85
67574,6/30/2024 0:00:00,22951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887187,0,0,0,0,290850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,89
67576,6/30/2024 0:00:00,22718,0,0,0,0,0,0,1236196,0,0,0,0,0,0,0,448561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232828,0,0,0,0,548071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,39,9,0,0,0,0,0,217
67578,6/30/2024 0:00:00,22991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
67579,6/30/2024 0:00:00,22814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3695,0,0,0,98277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
67581,6/30/2024 0:00:00,22780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763706,0,0,0,0,951156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,117
67587,6/30/2024 0:00:00,22663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678502,0,0,0,0,172253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,7,0,0,0,0,0,61
67592,6/30/2024 0:00:00,22711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115208,0,0,0,0,803328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2,0,0,0,0,0,0,58
67599,6/30/2024 0:00:00,24200,0,0,0,0,0,0,7231434,0,0,0,0,0,0,0,3299393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11414469,0,0,0,0,883642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,122,0,0,0,0,0,0,20
67602,6/30/2024 0:00:00,22992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
67604,6/30/2024 0:00:00,22678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,0,0,13814,4880905,0,0,0,0,201285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,26,0,0,0,0,0,0,87
67605,6/30/2024 0:00:00,24325,0,0,0,0,0,0,76876398,0,0,0,0,0,0,0,649936,0,0,0,0,0,0,0,0,0,13766716,0,0,0,0,27093,0,0,1016182,79076176,0,0,0,0,506567,180,32,0,8,0,0,57,2,34,13,154,32,186,18,0,63,13,26,212,2072,2232,10,0,0,0,0,0,194
67608,6/30/2024 0:00:00,24069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143852,0,0,0,0,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,205
67609,6/30/2024 0:00:00,22704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842878,0,0,0,0,0,0,0,0,0,1499767,0,0,0,0,14876,0,0,0,13096365,0,0,0,0,11238611,116,0,28,0,0,0,28,0,17,0,50,0,52,38,0,5,0,57,116,404,0,0,0,0,0,0,0,574
67611,6/30/2024 0:00:00,22892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,9968425,0,0,0,0,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,234,0,0,0,0,0,0,481
67612,6/30/2024 0:00:00,22818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4193799,0,0,0,0,1237523,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,14,64,18,0,0,0,0,0,0,126
67615,6/30/2024 0:00:00,24341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,1
67619,6/30/2024 0:00:00,21843,0,0,0,0,0,0,67000176,0,0,0,0,0,0,0,92345843,0,0,0,0,0,0,0,0,0,971714,0,0,0,0,823762,0,0,0,196897869,0,0,0,0,36728088,185,0,0,0,0,0,29,0,10,0,78,0,78,107,0,39,0,107,185,4464,5455,14,0,0,0,0,0,2016
67621,6/30/2024 0:00:00,22724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
67622,6/30/2024 0:00:00,22733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
67624,6/30/2024 0:00:00,22766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
67625,6/30/2024 0:00:00,22655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80827304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601686,0,0,0,82428990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,115
67627,6/30/2024 0:00:00,22716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580676,0,0,949562,2964505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,114
67630,6/30/2024 0:00:00,22592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342100,342100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
67632,6/30/2024 0:00:00,21826,0,0,0,0,0,0,1125219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174910,2846234,0,0,0,0,1546105,5,11,1,0,0,0,0,2,1,9,4,11,15,0,0,3,0,1,16,93,52,4,0,0,0,0,0,86
67634,6/30/2024 0:00:00,22789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,122
67638,6/30/2024 0:00:00,22955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252311,0,0,0,0,252311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
67639,6/30/2024 0:00:00,22662,0,0,0,0,0,0,244313,0,0,0,0,0,0,0,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100,0,0,0,255759,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,20,0,0,0,0,0,0,0,76
67641,6/30/2024 0:00:00,22830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
67642,6/30/2024 0:00:00,22701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151468,5901389,0,0,0,0,2913596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,97,0,0,0,0,0,0,132
67644,6/30/2024 0:00:00,22953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4032214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154916,0,0,0,4373652,0,0,0,0,186522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,59,0,0,0,0,0,0,402
67645,6/30/2024 0:00:00,22743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155997,0,0,0,0,479441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,180
67648,6/30/2024 0:00:00,21619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443825,0,0,0,1814764,0,0,0,0,363387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,65
67649,6/30/2024 0:00:00,22782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543900,0,0,0,0,0,0,0,0,0,88943,0,0,0,0,0,0,0,0,3827574,0,0,0,0,1283674,17,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17,17,28,1,0,0,0,0,0,0,226
67651,6/30/2024 0:00:00,22820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
67658,6/30/2024 0:00:00,23018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9289194,0,0,0,0,3535318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,1,0,0,0,0,0,0,134
67660,6/30/2024 0:00:00,22657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33308,0,0,0,2406015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,51
67661,6/30/2024 0:00:00,22715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
67664,6/30/2024 0:00:00,23764,0,0,0,0,0,0,427861169,0,0,0,0,0,0,0,414179897,0,0,0,0,0,0,0,0,0,95065399,0,0,0,0,66809863,0,0,0,1075290029,0,0,0,0,166439100,523,12,0,11,0,0,0,4,78,0,261,11,272,251,1,61,2,263,535,5109,14720,15,1,0,0,0,1,5524
67666,6/30/2024 0:00:00,23941,0,0,0,0,0,0,514278,0,0,0,0,0,0,0,6045452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046824,0,0,0,8708893,0,0,0,0,1102339,1,2,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,1,3,42,152,0,0,0,0,0,0,199
67668,6/30/2024 0:00:00,22562,0,0,0,0,0,0,7016710,0,0,0,0,0,0,0,23509555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406305,0,0,678704,31922609,0,0,0,0,311335,1,4,0,0,0,0,1,0,0,0,1,0,1,0,4,0,0,4,5,590,926,0,0,0,0,0,0,678
67669,6/30/2024 0:00:00,22687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16078487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11971909,0,0,0,32831678,0,0,0,0,4781282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,442,0,0,0,0,0,0,883
67681,6/30/2024 0:00:00,22819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111242099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17673511,0,0,0,173557431,0,0,0,0,44641821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,1168,0,0,0,0,0,0,3514
67682,6/30/2024 0:00:00,21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
67683,6/30/2024 0:00:00,24352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0,24
67687,6/30/2024 0:00:00,21768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
67688,6/30/2024 0:00:00,21720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97812,97812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
67691,6/30/2024 0:00:00,21848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
67695,6/30/2024 0:00:00,21833,0,0,0,0,0,0,41552,0,0,0,0,0,0,0,575800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138316,0,0,0,755668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,34
67700,6/30/2024 0:00:00,23059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182607,0,0,0,605737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,19,0,0,0,0,0,0,0,98
67701,6/30/2024 0:00:00,23980,0,0,0,0,0,0,1799829,0,0,0,0,0,0,0,2991686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80881,0,0,68733,5577599,0,0,0,0,636470,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,156,56,0,0,0,0,0,0,130
67703,6/30/2024 0:00:00,21839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
67708,6/30/2024 0:00:00,23101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
67709,6/30/2024 0:00:00,24305,0,0,0,0,0,0,66786160,0,0,0,0,0,0,0,29126364,0,0,0,0,0,0,0,0,0,1707487,0,0,0,0,1318036,0,0,0,105718489,0,0,0,0,8487929,56,0,0,0,0,0,6,0,9,0,26,0,26,30,0,11,0,30,56,996,1742,0,0,0,0,0,0,258
67710,6/30/2024 0:00:00,24241,0,0,0,0,0,0,251378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33093,0,0,0,284471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,0,0,0,0,0,0,44
67713,6/30/2024 0:00:00,23945,0,0,0,0,0,0,184327,0,0,0,0,0,0,0,1477791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395066,3682866,0,0,0,0,625682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,145
67715,6/30/2024 0:00:00,23104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
67716,6/30/2024 0:00:00,21871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,87
67717,6/30/2024 0:00:00,22471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,2948449,0,0,0,0,281370,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,14,0,0,0,0,0,0,0,43
67720,6/30/2024 0:00:00,24040,0,0,0,0,0,0,17427345,0,0,0,0,0,0,0,10284732,0,0,0,0,0,0,0,0,0,33645,0,0,0,0,3492122,0,0,1023880,37689693,0,0,0,0,5461614,10,34,0,3,0,0,2,1,5,23,7,34,7,0,0,0,8,3,44,521,565,12,0,0,0,0,0,241
67725,6/30/2024 0:00:00,22467,0,0,0,0,0,0,3396030,0,0,0,0,0,0,0,5501132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2782487,0,0,0,11680369,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,197,0,0,0,0,0,0,45
67730,6/30/2024 0:00:00,22403,0,0,0,0,0,0,4450806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113666,0,0,0,4564472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,254,0,0,0,0,0,0,99
67738,6/30/2024 0:00:00,23850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
67739,6/30/2024 0:00:00,23058,0,0,0,0,0,0,15225380,0,0,0,0,0,0,0,9030219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62654,0,0,16871,24335124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,473,0,0,0,0,0,0,987
