"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
66370,9/30/2024 0:00:00,20592,0,0,0,0,0,0,49619590,0,0,0,0,0,0,0,74252953,0,0,0,0,0,0,0,0,0,178094,0,0,0,0,1077039,0,0,3131456,141467148,0,0,0,0,13386110,62,6,0,8,0,0,26,0,10,4,36,4,40,18,2,0,0,28,68,2602,2211,9,0,0,0,0,0,6880
66372,9/30/2024 0:00:00,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4438623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105773,0,0,0,5306277,0,0,0,0,761881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,68
66373,9/30/2024 0:00:00,20595,0,0,0,0,0,0,60991305,0,0,0,0,0,0,0,154391078,0,0,0,0,0,0,0,0,0,48149484,0,0,0,0,0,0,0,13103014,343275439,0,0,0,0,114790042,2100,11,182,1362,0,0,203,0,20,0,326,1,327,230,8,89,1,1784,2111,3745,2595,0,0,0,0,2,2,1954
66374,9/30/2024 0:00:00,20596,0,0,0,0,0,0,10649747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651334,0,0,0,0,0,0,0,140054,17497892,0,0,0,0,6708091,156,3,0,0,0,0,34,1,16,0,80,3,83,76,0,22,2,76,159,627,376,3,0,0,0,0,0,112
66376,9/30/2024 0:00:00,20598,0,0,0,0,0,0,32112328,0,0,0,0,0,0,0,36310187,0,0,0,0,0,0,0,0,0,5037533,0,0,0,0,92722,0,0,432929,107582193,0,0,0,0,38634027,200,108,0,76,0,0,27,34,50,59,81,107,188,43,1,2,6,120,308,979,789,0,0,0,0,0,0,2246
66388,9/30/2024 0:00:00,20610,0,0,0,0,0,0,411429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86524,0,0,0,0,0,0,0,730059,1141488,0,0,0,0,0,3,19,0,0,0,0,0,3,2,10,2,17,19,1,2,0,0,3,22,299,1,3,0,0,0,0,0,770
66393,9/30/2024 0:00:00,20615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,46
66395,9/30/2024 0:00:00,20617,0,0,0,0,0,0,3800579,0,0,0,0,0,0,0,313867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474794,0,0,381387,5850920,0,0,0,0,880293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,0,0,0,0,0,0,61
66399,9/30/2024 0:00:00,20621,0,0,0,0,0,0,83568957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31133499,0,0,0,0,5169078,0,0,23133350,111871385,0,0,0,0,0,326,99,0,0,0,0,57,12,79,14,206,41,246,120,58,57,10,179,425,1374,2358,78,1,0,5,0,6,3457
66406,9/30/2024 0:00:00,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239213,617478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
66410,9/30/2024 0:00:00,20632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
66418,9/30/2024 0:00:00,20640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213177,0,0,0,473422,0,0,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1
66423,9/30/2024 0:00:00,20645,0,0,0,0,0,0,4800281,0,0,0,0,0,0,0,657391,0,0,0,0,0,0,0,0,0,1768666,0,0,0,0,453291,0,0,986201,6897164,0,0,0,0,0,73,0,3,2,0,0,8,0,23,0,45,0,45,23,0,13,0,28,73,346,284,0,0,0,0,0,0,283
66424,9/30/2024 0:00:00,20646,0,0,0,0,0,0,3741854,0,0,0,0,0,0,0,18568091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338305,0,0,0,23648250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,458,0,0,0,0,0,0,709
66430,9/30/2024 0:00:00,20652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85952,0,0,753663,839615,0,0,0,0,0,2,5,0,0,0,0,0,2,2,3,2,5,7,0,0,0,0,0,7,1015,59,30,0,0,0,0,0,667
66431,9/30/2024 0:00:00,20653,0,0,0,0,0,0,614765,0,0,0,0,0,0,0,458454,0,0,0,0,0,0,0,0,0,69218,0,0,0,0,211005,0,0,486188,1770412,0,0,0,0,0,0,12,0,0,0,0,0,2,0,6,0,11,11,0,1,0,0,1,12,79,26,14,0,0,0,0,0,128
66434,9/30/2024 0:00:00,20656,0,0,0,0,0,0,1992237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13031,0,0,118244,2123512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,59,22,0,0,0,0,0,428
66437,9/30/2024 0:00:00,20659,0,0,0,0,0,0,9835892,0,0,0,0,0,0,0,5183211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135620,17988680,0,0,0,0,2833957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,425,0,0,0,0,0,0,167
66439,9/30/2024 0:00:00,20661,0,0,0,0,0,0,11400567,0,0,0,0,0,0,0,11972955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237434,0,0,691628,25573855,0,0,0,0,1271271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,182,13,0,0,0,0,0,192
66444,9/30/2024 0:00:00,20666,0,0,0,0,0,0,3395808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75461,0,0,0,0,511057,0,0,178510,5557726,0,0,0,0,1472351,20,0,0,0,0,0,16,0,0,0,16,0,16,4,0,0,0,5,20,393,205,0,0,0,0,0,0,147
66447,9/30/2024 0:00:00,20669,0,0,0,0,0,0,2581233,0,0,0,0,0,0,0,5585335,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,228677,9444524,0,0,0,0,1049279,53,0,0,0,0,0,9,0,4,0,30,0,30,23,0,17,0,23,53,667,200,0,0,0,0,0,0,90
66448,9/30/2024 0:00:00,20670,0,0,0,0,0,0,120442770,0,0,0,0,0,0,0,227131601,0,0,0,0,0,0,0,0,0,10246273,0,0,0,0,0,0,0,25773435,472416667,0,0,0,0,99068861,608,0,7,58,0,0,70,0,120,0,380,0,380,163,0,189,0,228,608,9821,9955,14,0,0,0,0,0,1250
66449,9/30/2024 0:00:00,20671,0,0,0,0,0,0,2312767,0,0,0,0,0,0,0,36708200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159480,0,0,0,43325978,0,0,0,0,4145531,6,15,0,0,0,0,6,2,0,10,6,14,20,0,1,0,1,1,21,579,151,0,0,0,0,0,0,55
66451,9/30/2024 0:00:00,20673,0,0,0,0,0,0,2835812,0,0,0,0,0,0,0,1752362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092591,0,0,0,7873927,0,0,0,0,1193162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,192,0,0,0,0,0,0,70
66456,9/30/2024 0:00:00,20678,0,0,0,0,0,0,107468,0,0,0,0,0,0,0,1397199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282253,1786920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,80,32,1,0,0,0,0,0,108
66461,9/30/2024 0:00:00,20683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170983,170983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,0,0,0,0,69
66466,9/30/2024 0:00:00,20688,0,0,0,0,0,0,325849,0,0,0,0,0,0,0,2771834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313001,0,0,0,3922666,0,0,0,0,511982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,51,0,0,0,0,0,0,115
66476,9/30/2024 0:00:00,20698,0,0,0,0,0,0,769004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470131,0,0,0,1531326,0,0,0,0,292191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,25,0,0,0,0,0,0,84
66477,9/30/2024 0:00:00,20699,0,0,0,0,0,0,1887874,0,0,0,0,0,0,0,7915800,0,0,0,0,0,0,0,0,0,173048,0,0,0,0,261293,0,0,0,10064967,0,0,0,0,0,0,13,0,0,0,0,0,3,0,4,0,12,12,0,1,0,1,1,13,143,92,4,0,0,0,0,0,161
66492,9/30/2024 0:00:00,20714,0,0,0,0,0,0,809611576,0,0,0,0,0,0,0,902842832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94679601,0,0,72952641,1968213156,0,0,0,0,88126506,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,9269,23558,0,0,0,0,0,0,603
66499,9/30/2024 0:00:00,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
66503,9/30/2024 0:00:00,20725,0,0,0,0,0,0,1243521,0,0,0,0,0,0,0,705481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308188,2257190,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,183,81,0,0,0,0,0,0,224
66513,9/30/2024 0:00:00,20735,0,0,0,0,0,0,1811204,0,0,0,0,0,0,0,1431462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242666,0,0,0,0,0,0,16,0,0,0,0,0,1,0,9,0,14,14,0,2,0,1,2,16,149,74,9,0,0,0,0,0,90
66529,9/30/2024 0:00:00,20751,0,0,0,0,0,0,1672965,0,0,0,0,0,0,0,4968400,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,455830,0,0,0,7097195,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,2,425,248,34,0,0,0,0,0,595
66530,9/30/2024 0:00:00,20752,0,0,0,0,0,0,160695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,161195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,0,0,0,0,0,0,57
66532,9/30/2024 0:00:00,20754,0,0,0,0,0,0,3475885,0,0,0,0,0,0,0,1338314,0,0,0,0,0,0,0,0,0,272447,0,0,0,0,0,0,0,1620205,6434404,0,0,0,0,0,60,0,0,0,0,0,4,0,6,0,14,0,14,46,0,1,0,46,60,549,193,0,2,0,0,0,2,193
66537,9/30/2024 0:00:00,20759,0,0,0,0,0,0,756371,0,0,0,0,0,0,0,2394406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446700,0,0,259446,3856923,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,7,7,0,1,0,0,1,8,201,64,0,0,0,0,0,0,244
66538,9/30/2024 0:00:00,20760,0,0,0,0,0,0,156286611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8391399,0,0,3868298,168546308,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,2,2811,4231,0,0,0,0,0,0,92235
66545,9/30/2024 0:00:00,20767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785948,0,0,0,1353039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,18,0,0,0,0,0,0,150
66546,9/30/2024 0:00:00,20768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66547,9/30/2024 0:00:00,20769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10576,10576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
66549,9/30/2024 0:00:00,20771,0,0,0,0,0,0,70000,0,0,0,0,0,0,0,1455513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,41084,1578471,0,0,0,0,9374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,0,0,0,333
66555,9/30/2024 0:00:00,20777,0,0,0,0,0,0,43245913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706922,0,0,857701,46252082,0,0,0,0,441546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,369,0,0,0,0,0,0,57
66565,9/30/2024 0:00:00,20787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
66582,9/30/2024 0:00:00,20804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,14
66584,9/30/2024 0:00:00,20806,0,0,0,0,0,0,394456815,0,0,0,0,0,0,0,271285806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21484388,728522750,0,0,0,0,41295741,106,6,0,0,0,0,3,1,69,3,106,6,112,0,0,34,2,0,112,2978,6460,0,0,0,0,0,0,1266
66585,9/30/2024 0:00:00,20807,0,0,0,0,0,0,40620272,0,0,0,0,0,0,0,20212391,0,0,0,0,0,0,0,0,0,1361996,0,0,0,0,0,0,0,1139105,70598659,0,0,0,0,8626891,126,14,1,3,0,0,16,0,45,8,106,14,120,16,0,45,5,27,140,1883,1362,0,0,0,0,0,0,539
66592,9/30/2024 0:00:00,20814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192564,6421445,0,0,0,0,5372463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,0,0,0,0,0,0,801
66593,9/30/2024 0:00:00,20815,0,0,0,0,0,0,7462828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596166,0,0,0,8058994,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,2,2,0,7,0,1,9,207,154,15,0,0,0,0,0,2
66594,9/30/2024 0:00:00,20816,0,0,0,0,0,0,49254293,0,0,0,0,0,0,0,8314965,0,0,0,0,0,0,0,0,0,11230731,0,0,0,0,277675,0,0,413216,59626786,0,0,0,0,1366637,306,1,3,6,0,0,93,0,63,0,201,0,201,96,1,40,0,106,307,673,1023,6,0,0,0,0,0,4151
66595,9/30/2024 0:00:00,20817,0,0,0,0,0,0,23865878,0,0,0,0,0,0,0,1092537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31414,0,0,4950519,33121665,0,0,0,0,3181317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,565,0,0,0,0,0,0,1651
66597,9/30/2024 0:00:00,20819,0,0,0,0,0,0,43022081,0,0,0,0,0,0,0,459666,0,0,0,0,0,0,0,0,0,3024791,0,0,0,0,0,0,0,6116845,56674845,0,0,0,0,7076253,143,210,0,0,0,0,33,0,31,1,94,1,95,49,26,26,0,258,353,2613,1694,0,0,0,0,183,183,53
66613,9/30/2024 0:00:00,20835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66615,9/30/2024 0:00:00,20837,0,0,0,0,0,0,9321579,0,0,0,0,0,0,0,1821836,0,0,0,0,0,0,0,0,0,395157,0,0,0,0,0,0,0,962284,13018534,0,0,0,0,912835,10,4,0,0,0,0,9,2,0,1,9,3,12,1,1,0,0,2,14,410,221,2,0,0,0,0,0,306
66616,9/30/2024 0:00:00,20838,0,0,0,0,0,0,4362954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154180,0,0,0,5872434,0,0,0,0,1355300,3,9,0,0,0,0,0,3,1,4,1,9,10,2,0,0,2,2,12,217,129,0,0,0,0,0,0,134
66618,9/30/2024 0:00:00,20840,0,0,0,0,0,0,607026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513835,2120861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,61,0,0,0,0,0,0,55
66622,9/30/2024 0:00:00,20844,0,0,0,0,0,0,36212,0,0,0,0,0,0,0,692268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,8101,750151,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,27,0,0,0,0,0,0,61
66625,9/30/2024 0:00:00,20847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,0,0,0,0,97
66633,9/30/2024 0:00:00,20855,0,0,0,0,0,0,6920059,0,0,0,0,0,0,0,4367717,0,0,0,0,0,0,0,0,0,2946979,0,0,0,0,315637,0,0,0,13444092,0,0,0,0,1840679,103,8,0,0,0,0,1,2,34,2,55,7,62,47,1,20,0,49,111,445,295,71,0,1,0,0,1,1092
66637,9/30/2024 0:00:00,20859,0,0,0,0,0,0,3007810,0,0,0,0,0,0,0,235138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3716228,0,0,0,0,473280,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,210,165,0,0,0,0,0,0,56
66638,9/30/2024 0:00:00,20860,0,0,0,0,0,0,29027564,0,0,0,0,0,0,0,8813046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323719,0,0,845276,51288982,0,0,0,0,12279377,4,0,0,0,0,0,3,0,1,0,4,0,4,0,0,0,0,0,4,183,2231,0,0,0,0,0,0,2232
66640,9/30/2024 0:00:00,20862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747474,0,0,0,1268409,0,0,0,0,284100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,29,0,0,0,0,0,0,100
66642,9/30/2024 0:00:00,20864,0,0,0,0,0,0,58808600,0,0,0,0,0,0,0,613833348,0,0,0,0,0,0,0,0,0,150743057,0,0,0,0,0,0,0,21288465,809855682,0,0,0,0,115925269,1086,3,5,62,0,0,305,1,265,1,803,3,806,216,0,193,1,283,1089,14803,3695,129,0,0,0,0,0,4635
66652,9/30/2024 0:00:00,20874,0,0,0,0,0,0,18132359,0,0,0,0,0,0,0,32066322,0,0,0,0,0,0,0,0,0,60619,0,0,0,0,0,0,0,2976239,59532770,0,0,0,0,6357850,53,89,0,0,0,0,24,11,10,26,47,89,142,6,0,12,51,6,142,1397,535,17,0,0,1,0,1,662
66660,9/30/2024 0:00:00,20882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66662,9/30/2024 0:00:00,20884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
66663,9/30/2024 0:00:00,20885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66665,9/30/2024 0:00:00,20887,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,443466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,0,0,0,0,0,0,98
66675,9/30/2024 0:00:00,20897,0,0,0,0,0,0,16804944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16804944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,328,0,0,0,0,0,0,35
66677,9/30/2024 0:00:00,20899,0,0,0,0,0,0,3879059,0,0,0,0,0,0,0,1981959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350646,0,0,490627,6702291,0,0,0,0,0,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,133,106,0,0,0,0,0,0,20
66678,9/30/2024 0:00:00,20900,0,0,0,0,0,0,6411207,0,0,0,0,0,0,0,13440073,0,0,0,0,0,0,0,0,0,5071331,0,0,0,0,2024002,0,0,2075028,23950310,0,0,0,0,0,419,0,0,38,0,0,0,0,136,0,162,0,162,184,0,10,0,257,419,1469,719,150,11,35,0,0,46,1425
66683,9/30/2024 0:00:00,20905,0,0,0,0,0,0,216298,0,0,0,0,0,0,0,233845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161860,612003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,38,0,0,0,0,0,0,123
66686,9/30/2024 0:00:00,20908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,1
66699,9/30/2024 0:00:00,20921,0,0,0,0,0,0,126793632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4592641,0,0,0,0,5624460,0,0,0,145230138,0,0,0,0,12812046,89,60,0,4,0,0,48,26,27,0,76,41,66,9,19,0,0,100,149,1328,2644,0,0,0,15,0,15,2786
66700,9/30/2024 0:00:00,20922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7762609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175862,0,0,224849,8609274,0,0,0,0,445954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,11
66703,9/30/2024 0:00:00,20925,0,0,0,0,0,0,636920148,0,0,0,0,0,0,0,927279717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122747724,0,0,0,1709551941,0,0,0,0,22604352,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,5036,6516,0,0,0,0,0,0,44
66705,9/30/2024 0:00:00,20927,0,0,0,0,0,0,13441887,0,0,0,0,0,0,0,21954765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261703,0,0,0,35658355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,750,0,0,0,0,0,0,183
66706,9/30/2024 0:00:00,20928,0,0,0,0,0,0,21917312,0,0,0,0,0,0,0,8563828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445229,0,0,257000,31875534,0,0,0,0,692165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,488,0,0,0,0,0,0,30
66707,9/30/2024 0:00:00,20929,0,0,0,0,0,0,2949775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197900,0,0,254348,6335925,0,0,0,0,1933902,0,5,0,0,0,0,0,0,0,4,0,5,5,0,0,0,1,0,5,142,219,0,0,0,0,0,0,81
66710,9/30/2024 0:00:00,20932,0,0,0,0,0,0,39370605,0,0,0,0,0,0,0,22954968,0,0,0,0,0,0,0,0,0,5021721,0,0,0,0,0,0,0,5740200,68065773,0,0,0,0,0,272,1,0,0,0,0,74,0,0,1,165,1,166,62,0,5,0,107,273,1775,1018,12,85,45,0,0,130,1024
66731,9/30/2024 0:00:00,20953,0,0,0,0,0,0,83011984,0,0,0,0,0,0,0,139961456,0,0,0,0,0,0,0,0,0,77549698,0,0,0,0,0,0,0,11801372,274332914,0,0,0,0,39558102,2198,75,150,496,0,0,149,5,272,18,1354,74,1428,198,1,892,48,845,2273,8181,3296,141,2,0,1,0,3,3672
66733,9/30/2024 0:00:00,20955,0,0,0,0,0,0,8872827,0,0,0,0,0,0,0,7451108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000,16446326,0,0,0,0,7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,577,0,0,0,0,0,0,1021
66734,9/30/2024 0:00:00,20956,0,0,0,0,0,0,9640043,0,0,0,0,0,0,0,7368998,0,0,0,0,0,0,0,0,0,9487196,0,0,0,0,3333675,0,0,300632,27913321,0,0,0,0,7269973,118,3,0,0,0,0,31,0,36,0,84,0,87,34,3,11,0,37,121,515,159,5,0,0,0,0,0,204
